"","n","lambda","z_test","beta_T","rand_type","model_name","feature","val","test_type","allocation_method"
"12640","100","0.075","1","0","seq_match_kk_lin","NL","ssqr_eq_ssqd_pval",NA,"Linear","SM"
"12641","100","0.075","1","0","seq_match_kk_lin","NL","match_corr",NA,"Linear","SM"
"12642","100","0.075","1","0","seq_match_kk_lin","NL","corr_eq_zero_pval",NA,"Linear","SM"
"12643","100","0.075","1","0","seq_match_kk_lin","NL","pct_only_matches",NA,"Linear","SM"
"12644","100","0.075","1","0","seq_match_kk_lin","NL","pct_only_reservoir",NA,"Linear","SM"
"12645","100","0.075","1","0","seq_match_kk_lin","NL","true_var_prop_diff",NA,"Linear","SM"
"12646","100","0.075","0","1","seq_match_kk","NL","avg_max_std_diff_bal",0.457092939096921,"Classic","SM"
"12647","100","0.075","0","1","seq_match_kk","NL","avg_max_ks_stat",0.116485586232209,"Classic","SM"
"12648","100","0.075","0","1","seq_match_kk","NL","avg_beta_T",1.00856986053791,"Classic","SM"
"12649","100","0.075","0","1","seq_match_kk","NL","avg_abs_bias",0.311576387994488,"Classic","SM"
"12650","100","0.075","0","1","seq_match_kk","NL","std_err_beta_T",0.394310389735371,"Classic","SM"
"12651","100","0.075","0","1","seq_match_kk","NL","power",0.721,"Classic","SM"
"12652","100","0.075","0","1","seq_match_kk","NL","pct_trt_diff",0.014715,"Classic","SM"
"12653","100","0.075","0","1","seq_match_kk","NL","res_end_prop_avg",NA,"Classic","SM"
"12654","100","0.075","0","1","seq_match_kk","NL","ssqr_over_sum",NA,"Classic","SM"
"12655","100","0.075","0","1","seq_match_kk","NL","ssqr_eq_ssqd_pval",NA,"Classic","SM"
"12656","100","0.075","0","1","seq_match_kk","NL","match_corr",NA,"Classic","SM"
"12657","100","0.075","0","1","seq_match_kk","NL","corr_eq_zero_pval",NA,"Classic","SM"
"12658","100","0.075","0","1","seq_match_kk","NL","pct_only_matches",NA,"Classic","SM"
"12659","100","0.075","0","1","seq_match_kk","NL","pct_only_reservoir",NA,"Classic","SM"
"12660","100","0.075","0","1","seq_match_kk","NL","true_var_prop_diff",NA,"Classic","SM"
"12661","100","0.075","0","1","seq_match_kk_lin","NL","avg_max_std_diff_bal",0.458831551123616,"Linear","SM"
"12662","100","0.075","0","1","seq_match_kk_lin","NL","avg_max_ks_stat",0.115673550715883,"Linear","SM"
"12663","100","0.075","0","1","seq_match_kk_lin","NL","avg_beta_T",1.00333590032852,"Linear","SM"
"12664","100","0.075","0","1","seq_match_kk_lin","NL","avg_abs_bias",0.31369854671808,"Linear","SM"
"12665","100","0.075","0","1","seq_match_kk_lin","NL","std_err_beta_T",0.391972898396735,"Linear","SM"
"12666","100","0.075","0","1","seq_match_kk_lin","NL","power",0.6945,"Linear","SM"
"12667","100","0.075","0","1","seq_match_kk_lin","NL","pct_trt_diff",0.014715,"Linear","SM"
"12668","100","0.075","0","1","seq_match_kk_lin","NL","res_end_prop_avg",NA,"Linear","SM"
"12669","100","0.075","0","1","seq_match_kk_lin","NL","ssqr_over_sum",NA,"Linear","SM"
"12670","100","0.075","0","1","seq_match_kk_lin","NL","ssqr_eq_ssqd_pval",NA,"Linear","SM"
"12671","100","0.075","0","1","seq_match_kk_lin","NL","match_corr",NA,"Linear","SM"
"12672","100","0.075","0","1","seq_match_kk_lin","NL","corr_eq_zero_pval",NA,"Linear","SM"
"12673","100","0.075","0","1","seq_match_kk_lin","NL","pct_only_matches",NA,"Linear","SM"
"12674","100","0.075","0","1","seq_match_kk_lin","NL","pct_only_reservoir",NA,"Linear","SM"
"12675","100","0.075","0","1","seq_match_kk_lin","NL","true_var_prop_diff",NA,"Linear","SM"
"12676","100","0.075","1","1","post_match_crd_kk","NL","avg_max_std_diff_bal",0.803762212414515,"Classic","CPM"
"12677","100","0.075","1","1","post_match_crd_kk","NL","avg_max_ks_stat",0.16714438965287,"Classic","CPM"
"12678","100","0.075","1","1","post_match_crd_kk","NL","avg_beta_T",1.0297806254596,"Classic","CPM"
"12679","100","0.075","1","1","post_match_crd_kk","NL","avg_abs_bias",0.478996404887315,"Classic","CPM"
"12680","100","0.075","1","1","post_match_crd_kk","NL","std_err_beta_T",0.607896999892831,"Classic","CPM"
"12681","100","0.075","1","1","post_match_crd_kk","NL","power",0.4205,"Classic","CPM"
"12682","100","0.075","1","1","post_match_crd_kk","NL","pct_trt_diff",0.041085,"Classic","CPM"
"12683","100","0.075","1","1","post_match_crd_kk","NL","res_end_prop_avg",NA,"Classic","CPM"
"12684","100","0.075","1","1","post_match_crd_kk","NL","ssqr_over_sum",NA,"Classic","CPM"
"12685","100","0.075","1","1","post_match_crd_kk","NL","ssqr_eq_ssqd_pval",NA,"Classic","CPM"
"12686","100","0.075","1","1","post_match_crd_kk","NL","match_corr",NA,"Classic","CPM"
"12687","100","0.075","1","1","post_match_crd_kk","NL","corr_eq_zero_pval",NA,"Classic","CPM"
"12688","100","0.075","1","1","post_match_crd_kk","NL","pct_only_matches",NA,"Classic","CPM"
"12689","100","0.075","1","1","post_match_crd_kk","NL","pct_only_reservoir",NA,"Classic","CPM"
"12690","100","0.075","1","1","post_match_crd_kk","NL","true_var_prop_diff",NA,"Classic","CPM"
"12691","100","0.075","1","1","post_match_crd_kk_exact","NL","avg_max_std_diff_bal",0.7884701486981,"Exact","CPM"
"12692","100","0.075","1","1","post_match_crd_kk_exact","NL","avg_max_ks_stat",0.163300708814955,"Exact","CPM"
"12693","100","0.075","1","1","post_match_crd_kk_exact","NL","avg_beta_T",NA,"Exact","CPM"
"12694","100","0.075","1","1","post_match_crd_kk_exact","NL","avg_abs_bias",NA,"Exact","CPM"
"12695","100","0.075","1","1","post_match_crd_kk_exact","NL","std_err_beta_T",NA,"Exact","CPM"
"12696","100","0.075","1","1","post_match_crd_kk_exact","NL","power",0.4005,"Exact","CPM"
"12697","100","0.075","1","1","post_match_crd_kk_exact","NL","pct_trt_diff",0.038975,"Exact","CPM"
"12698","100","0.075","1","1","post_match_crd_kk_exact","NL","res_end_prop_avg",NA,"Exact","CPM"
"12699","100","0.075","1","1","post_match_crd_kk_exact","NL","ssqr_over_sum",NA,"Exact","CPM"
"12700","100","0.075","1","1","post_match_crd_kk_exact","NL","ssqr_eq_ssqd_pval",NA,"Exact","CPM"
"12701","100","0.075","1","1","post_match_crd_kk_exact","NL","match_corr",NA,"Exact","CPM"
"12702","100","0.075","1","1","post_match_crd_kk_exact","NL","corr_eq_zero_pval",NA,"Exact","CPM"
"12703","100","0.075","1","1","post_match_crd_kk_exact","NL","pct_only_matches",NA,"Exact","CPM"
"12704","100","0.075","1","1","post_match_crd_kk_exact","NL","pct_only_reservoir",NA,"Exact","CPM"
"12705","100","0.075","1","1","post_match_crd_kk_exact","NL","true_var_prop_diff",NA,"Exact","CPM"
"12706","100","0.075","1","1","post_match_crd_kk_lin","NL","avg_max_std_diff_bal",0.802384597698133,"Linear","CPM"
"12707","100","0.075","1","1","post_match_crd_kk_lin","NL","avg_max_ks_stat",0.165041351529294,"Linear","CPM"
"12708","100","0.075","1","1","post_match_crd_kk_lin","NL","avg_beta_T",0.988023033867923,"Linear","CPM"
"12709","100","0.075","1","1","post_match_crd_kk_lin","NL","avg_abs_bias",0.461736386603928,"Linear","CPM"
"12710","100","0.075","1","1","post_match_crd_kk_lin","NL","std_err_beta_T",0.581521957732215,"Linear","CPM"
"12711","100","0.075","1","1","post_match_crd_kk_lin","NL","power",0.459,"Linear","CPM"
"12712","100","0.075","1","1","post_match_crd_kk_lin","NL","pct_trt_diff",0.040085,"Linear","CPM"
"12713","100","0.075","1","1","post_match_crd_kk_lin","NL","res_end_prop_avg",NA,"Linear","CPM"
"12714","100","0.075","1","1","post_match_crd_kk_lin","NL","ssqr_over_sum",NA,"Linear","CPM"
"12715","100","0.075","1","1","post_match_crd_kk_lin","NL","ssqr_eq_ssqd_pval",NA,"Linear","CPM"
"12716","100","0.075","1","1","post_match_crd_kk_lin","NL","match_corr",NA,"Linear","CPM"
"12717","100","0.075","1","1","post_match_crd_kk_lin","NL","corr_eq_zero_pval",NA,"Linear","CPM"
"12718","100","0.075","1","1","post_match_crd_kk_lin","NL","pct_only_matches",NA,"Linear","CPM"
"12719","100","0.075","1","1","post_match_crd_kk_lin","NL","pct_only_reservoir",NA,"Linear","CPM"
"12720","100","0.075","1","1","post_match_crd_kk_lin","NL","true_var_prop_diff",NA,"Linear","CPM"
"12721","100","0.075","1","1","post_match_strat_kk","NL","avg_max_std_diff_bal",0.389593486642399,"Classic","SPM"
"12722","100","0.075","1","1","post_match_strat_kk","NL","avg_max_ks_stat",0.121993509066196,"Classic","SPM"
"12723","100","0.075","1","1","post_match_strat_kk","NL","avg_beta_T",1.00042990234197,"Classic","SPM"
"12724","100","0.075","1","1","post_match_strat_kk","NL","avg_abs_bias",0.399850339331021,"Classic","SPM"
"12725","100","0.075","1","1","post_match_strat_kk","NL","std_err_beta_T",0.501773847399438,"Classic","SPM"
"12726","100","0.075","1","1","post_match_strat_kk","NL","power",0.4005,"Classic","SPM"
"12727","100","0.075","1","1","post_match_strat_kk","NL","pct_trt_diff",0.00785000000000001,"Classic","SPM"
"12728","100","0.075","1","1","post_match_strat_kk","NL","res_end_prop_avg",NA,"Classic","SPM"
"12729","100","0.075","1","1","post_match_strat_kk","NL","ssqr_over_sum",NA,"Classic","SPM"
"12730","100","0.075","1","1","post_match_strat_kk","NL","ssqr_eq_ssqd_pval",NA,"Classic","SPM"
"12731","100","0.075","1","1","post_match_strat_kk","NL","match_corr",NA,"Classic","SPM"
"12732","100","0.075","1","1","post_match_strat_kk","NL","corr_eq_zero_pval",NA,"Classic","SPM"
"12733","100","0.075","1","1","post_match_strat_kk","NL","pct_only_matches",NA,"Classic","SPM"
"12734","100","0.075","1","1","post_match_strat_kk","NL","pct_only_reservoir",NA,"Classic","SPM"
"12735","100","0.075","1","1","post_match_strat_kk","NL","true_var_prop_diff",NA,"Classic","SPM"
"12736","100","0.075","1","1","post_match_strat_kk_exact","NL","avg_max_std_diff_bal",0.392237582968049,"Exact","SPM"
"12737","100","0.075","1","1","post_match_strat_kk_exact","NL","avg_max_ks_stat",0.122247208876541,"Exact","SPM"
"12738","100","0.075","1","1","post_match_strat_kk_exact","NL","avg_beta_T",NA,"Exact","SPM"
"12739","100","0.075","1","1","post_match_strat_kk_exact","NL","avg_abs_bias",NA,"Exact","SPM"
"12740","100","0.075","1","1","post_match_strat_kk_exact","NL","std_err_beta_T",NA,"Exact","SPM"
"12741","100","0.075","1","1","post_match_strat_kk_exact","NL","power",0.387,"Exact","SPM"
"12742","100","0.075","1","1","post_match_strat_kk_exact","NL","pct_trt_diff",0.00780500000000001,"Exact","SPM"
"12743","100","0.075","1","1","post_match_strat_kk_exact","NL","res_end_prop_avg",NA,"Exact","SPM"
"12744","100","0.075","1","1","post_match_strat_kk_exact","NL","ssqr_over_sum",NA,"Exact","SPM"
"12745","100","0.075","1","1","post_match_strat_kk_exact","NL","ssqr_eq_ssqd_pval",NA,"Exact","SPM"
"12746","100","0.075","1","1","post_match_strat_kk_exact","NL","match_corr",NA,"Exact","SPM"
"12747","100","0.075","1","1","post_match_strat_kk_exact","NL","corr_eq_zero_pval",NA,"Exact","SPM"
"12748","100","0.075","1","1","post_match_strat_kk_exact","NL","pct_only_matches",NA,"Exact","SPM"
"12749","100","0.075","1","1","post_match_strat_kk_exact","NL","pct_only_reservoir",NA,"Exact","SPM"
"12750","100","0.075","1","1","post_match_strat_kk_exact","NL","true_var_prop_diff",NA,"Exact","SPM"
"12751","100","0.075","1","1","post_match_strat_kk_lin","NL","avg_max_std_diff_bal",0.392240620816154,"Linear","SPM"
"12752","100","0.075","1","1","post_match_strat_kk_lin","NL","avg_max_ks_stat",0.121648885642379,"Linear","SPM"
"12753","100","0.075","1","1","post_match_strat_kk_lin","NL","avg_beta_T",1.01401536880184,"Linear","SPM"
"12754","100","0.075","1","1","post_match_strat_kk_lin","NL","avg_abs_bias",0.38435258228016,"Linear","SPM"
"12755","100","0.075","1","1","post_match_strat_kk_lin","NL","std_err_beta_T",0.486456008695896,"Linear","SPM"
"12756","100","0.075","1","1","post_match_strat_kk_lin","NL","power",0.4805,"Linear","SPM"
"12757","100","0.075","1","1","post_match_strat_kk_lin","NL","pct_trt_diff",0.00777000000000001,"Linear","SPM"
"12758","100","0.075","1","1","post_match_strat_kk_lin","NL","res_end_prop_avg",NA,"Linear","SPM"
"12759","100","0.075","1","1","post_match_strat_kk_lin","NL","ssqr_over_sum",NA,"Linear","SPM"
"12760","100","0.075","1","1","post_match_strat_kk_lin","NL","ssqr_eq_ssqd_pval",NA,"Linear","SPM"
"12761","100","0.075","1","1","post_match_strat_kk_lin","NL","match_corr",NA,"Linear","SPM"
"12762","100","0.075","1","1","post_match_strat_kk_lin","NL","corr_eq_zero_pval",NA,"Linear","SPM"
"12763","100","0.075","1","1","post_match_strat_kk_lin","NL","pct_only_matches",NA,"Linear","SPM"
"12764","100","0.075","1","1","post_match_strat_kk_lin","NL","pct_only_reservoir",NA,"Linear","SPM"
"12765","100","0.075","1","1","post_match_strat_kk_lin","NL","true_var_prop_diff",NA,"Linear","SPM"
"12766","100","0.075","1","1","seq_match_kk","NL","avg_max_std_diff_bal",0.451645610807876,"Classic","SM"
"12767","100","0.075","1","1","seq_match_kk","NL","avg_max_ks_stat",0.115470909013804,"Classic","SM"
"12768","100","0.075","1","1","seq_match_kk","NL","avg_beta_T",1.00172473026143,"Classic","SM"
"12769","100","0.075","1","1","seq_match_kk","NL","avg_abs_bias",0.309546898789348,"Classic","SM"
"12770","100","0.075","1","1","seq_match_kk","NL","std_err_beta_T",0.390068595454602,"Classic","SM"
"12771","100","0.075","1","1","seq_match_kk","NL","power",0.7285,"Classic","SM"
"12772","100","0.075","1","1","seq_match_kk","NL","pct_trt_diff",0.015005,"Classic","SM"
"12773","100","0.075","1","1","seq_match_kk","NL","res_end_prop_avg",NA,"Classic","SM"
"12774","100","0.075","1","1","seq_match_kk","NL","ssqr_over_sum",NA,"Classic","SM"
"12775","100","0.075","1","1","seq_match_kk","NL","ssqr_eq_ssqd_pval",NA,"Classic","SM"
"12776","100","0.075","1","1","seq_match_kk","NL","match_corr",NA,"Classic","SM"
"12777","100","0.075","1","1","seq_match_kk","NL","corr_eq_zero_pval",NA,"Classic","SM"
"12778","100","0.075","1","1","seq_match_kk","NL","pct_only_matches",NA,"Classic","SM"
"12779","100","0.075","1","1","seq_match_kk","NL","pct_only_reservoir",NA,"Classic","SM"
"12780","100","0.075","1","1","seq_match_kk","NL","true_var_prop_diff",NA,"Classic","SM"
"12781","100","0.075","1","1","seq_match_kk_exact","NL","avg_max_std_diff_bal",0.445318425982884,"Exact","SM"
"12782","100","0.075","1","1","seq_match_kk_exact","NL","avg_max_ks_stat",0.114105937869593,"Exact","SM"
"12783","100","0.075","1","1","seq_match_kk_exact","NL","avg_beta_T",NA,"Exact","SM"
"12784","100","0.075","1","1","seq_match_kk_exact","NL","avg_abs_bias",NA,"Exact","SM"
"12785","100","0.075","1","1","seq_match_kk_exact","NL","std_err_beta_T",NA,"Exact","SM"
"12786","100","0.075","1","1","seq_match_kk_exact","NL","power",0.686,"Exact","SM"
"12787","100","0.075","1","1","seq_match_kk_exact","NL","pct_trt_diff",0.01448,"Exact","SM"
"12788","100","0.075","1","1","seq_match_kk_exact","NL","res_end_prop_avg",NA,"Exact","SM"
"12789","100","0.075","1","1","seq_match_kk_exact","NL","ssqr_over_sum",NA,"Exact","SM"
"12790","100","0.075","1","1","seq_match_kk_exact","NL","ssqr_eq_ssqd_pval",NA,"Exact","SM"
"12791","100","0.075","1","1","seq_match_kk_exact","NL","match_corr",NA,"Exact","SM"
"12792","100","0.075","1","1","seq_match_kk_exact","NL","corr_eq_zero_pval",NA,"Exact","SM"
"12793","100","0.075","1","1","seq_match_kk_exact","NL","pct_only_matches",NA,"Exact","SM"
"12794","100","0.075","1","1","seq_match_kk_exact","NL","pct_only_reservoir",NA,"Exact","SM"
"12795","100","0.075","1","1","seq_match_kk_exact","NL","true_var_prop_diff",NA,"Exact","SM"
"12796","100","0.075","1","1","seq_match_kk_lin","NL","avg_max_std_diff_bal",0.456718629580649,"Linear","SM"
"12797","100","0.075","1","1","seq_match_kk_lin","NL","avg_max_ks_stat",0.115655411564558,"Linear","SM"
"12798","100","0.075","1","1","seq_match_kk_lin","NL","avg_beta_T",1.00102025310817,"Linear","SM"
"12799","100","0.075","1","1","seq_match_kk_lin","NL","avg_abs_bias",0.319402652156508,"Linear","SM"
"12800","100","0.075","1","1","seq_match_kk_lin","NL","std_err_beta_T",0.398250426761462,"Linear","SM"
"12801","100","0.075","1","1","seq_match_kk_lin","NL","power",0.7065,"Linear","SM"
"12802","100","0.075","1","1","seq_match_kk_lin","NL","pct_trt_diff",0.015285,"Linear","SM"
"12803","100","0.075","1","1","seq_match_kk_lin","NL","res_end_prop_avg",NA,"Linear","SM"
"12804","100","0.075","1","1","seq_match_kk_lin","NL","ssqr_over_sum",NA,"Linear","SM"
"12805","100","0.075","1","1","seq_match_kk_lin","NL","ssqr_eq_ssqd_pval",NA,"Linear","SM"
"12806","100","0.075","1","1","seq_match_kk_lin","NL","match_corr",NA,"Linear","SM"
"12807","100","0.075","1","1","seq_match_kk_lin","NL","corr_eq_zero_pval",NA,"Linear","SM"
"12808","100","0.075","1","1","seq_match_kk_lin","NL","pct_only_matches",NA,"Linear","SM"
"12809","100","0.075","1","1","seq_match_kk_lin","NL","pct_only_reservoir",NA,"Linear","SM"
"12810","100","0.075","1","1","seq_match_kk_lin","NL","true_var_prop_diff",NA,"Linear","SM"
"12811","100","0.075","0","0","seq_match_kk","LI","avg_max_std_diff_bal",0.453721523801146,"Classic","SM"
"12812","100","0.075","0","0","seq_match_kk","LI","avg_max_ks_stat",0.114739561586124,"Classic","SM"
"12813","100","0.075","0","0","seq_match_kk","LI","avg_beta_T",-0.00366018794068151,"Classic","SM"
"12814","100","0.075","0","0","seq_match_kk","LI","avg_abs_bias",0.309883625086986,"Classic","SM"
"12815","100","0.075","0","0","seq_match_kk","LI","std_err_beta_T",0.387610981370339,"Classic","SM"
"12816","100","0.075","0","0","seq_match_kk","LI","power",0.047,"Classic","SM"
"12817","100","0.075","0","0","seq_match_kk","LI","pct_trt_diff",0.01456,"Classic","SM"
"12818","100","0.075","0","0","seq_match_kk","LI","res_end_prop_avg",NA,"Classic","SM"
"12819","100","0.075","0","0","seq_match_kk","LI","ssqr_over_sum",NA,"Classic","SM"
"12820","100","0.075","0","0","seq_match_kk","LI","ssqr_eq_ssqd_pval",NA,"Classic","SM"
"12821","100","0.075","0","0","seq_match_kk","LI","match_corr",NA,"Classic","SM"
"12822","100","0.075","0","0","seq_match_kk","LI","corr_eq_zero_pval",NA,"Classic","SM"
"12823","100","0.075","0","0","seq_match_kk","LI","pct_only_matches",NA,"Classic","SM"
"12824","100","0.075","0","0","seq_match_kk","LI","pct_only_reservoir",NA,"Classic","SM"
"12825","100","0.075","0","0","seq_match_kk","LI","true_var_prop_diff",NA,"Classic","SM"
"12826","100","0.075","0","0","seq_match_kk_lin","LI","avg_max_std_diff_bal",0.447843990792582,"Linear","SM"
"12827","100","0.075","0","0","seq_match_kk_lin","LI","avg_max_ks_stat",0.11555168581184,"Linear","SM"
"12828","100","0.075","0","0","seq_match_kk_lin","LI","avg_beta_T",0.00450674354174601,"Linear","SM"
"12829","100","0.075","0","0","seq_match_kk_lin","LI","avg_abs_bias",0.29849348194609,"Linear","SM"
"12830","100","0.075","0","0","seq_match_kk_lin","LI","std_err_beta_T",0.372401430289658,"Linear","SM"
"12831","100","0.075","0","0","seq_match_kk_lin","LI","power",0.061,"Linear","SM"
"12832","100","0.075","0","0","seq_match_kk_lin","LI","pct_trt_diff",0.01443,"Linear","SM"
"12833","100","0.075","0","0","seq_match_kk_lin","LI","res_end_prop_avg",NA,"Linear","SM"
"12834","100","0.075","0","0","seq_match_kk_lin","LI","ssqr_over_sum",NA,"Linear","SM"
"12835","100","0.075","0","0","seq_match_kk_lin","LI","ssqr_eq_ssqd_pval",NA,"Linear","SM"
"12836","100","0.075","0","0","seq_match_kk_lin","LI","match_corr",NA,"Linear","SM"
"12837","100","0.075","0","0","seq_match_kk_lin","LI","corr_eq_zero_pval",NA,"Linear","SM"
"12838","100","0.075","0","0","seq_match_kk_lin","LI","pct_only_matches",NA,"Linear","SM"
"12839","100","0.075","0","0","seq_match_kk_lin","LI","pct_only_reservoir",NA,"Linear","SM"
"12840","100","0.075","0","0","seq_match_kk_lin","LI","true_var_prop_diff",NA,"Linear","SM"
"12841","100","0.075","1","0","post_match_crd_kk","LI","avg_max_std_diff_bal",0.798193462517549,"Classic","CPM"
